"INV563555","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1298","176","673","1122","20251115","2025-11-15","20260202","2026-02-02","Slow Moving"
"INV604161","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","708","97","877","611","20260305","2026-03-05","20260604","2026-06-04","Low Stock"
"INV606268","WH686075","Titan Logistics Center","Fulfillment Center","3","Chennai","Tamil Nadu","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1278","107","369","1171","20251007","2025-10-07","20260128","2026-01-28","Slow Moving"
"INV608478","WH460663","Prime Logistics Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1166","255","511","911","20251223","2025-12-23","20260501","2026-05-01","Normal"
"INV610944","WH322086","Titan Supply Center","Fulfillment Center","10","Lucknow","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1026","268","516","758","20260425","2026-04-25","20260627","2026-06-27","Slow Moving"
"INV630906","WH781453","Unity Supply Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","575","109","388","466","20260518","2026-05-18","20260803","2026-08-03","Normal"
"INV633849","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","402","71","868","331","20260425","2026-04-25","20260714","2026-07-14","Low Stock"
"INV635343","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","2152","216","886","1936","20260527","2026-05-27","20260528","2026-05-28","Slow Moving"
"INV650817","WH482364","Prime Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1277","362","810","915","20260426","2026-04-26","20260709","2026-07-09","Slow Moving"
"INV656041","WH816751","Silver Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","189","34","602","155","20260531","2026-05-31","20260613","2026-06-13","Low Stock"
"INV663286","WH658582","Pioneer Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","2029","571","698","1458","20251101","2025-11-01","20260114","2026-01-14","Normal"
"INV669301","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1561","339","530","1222","20260220","2026-02-20","20260226","2026-02-26","Overstocked"
"INV690199","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","3297","239","583","3058","20260618","2026-06-18","20260705","2026-07-05","Overstocked"
"INV709068","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","579","114","453","465","20260703","2026-07-03","20260721","2026-07-21","Normal"
"INV715870","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1624","50","458","1574","20260708","2026-07-08","20260728","2026-07-28","Overstocked"
"INV741199","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","301","67","799","234","20251220","2025-12-20","20260105","2026-01-05","Low Stock"
"INV773515","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","199","52","302","147","20260702","2026-07-02","20260803","2026-08-03","Low Stock"
"INV809719","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","638","176","358","462","20251124","2025-11-24","20260326","2026-03-26","Normal"
"INV810506","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1064","38","655","1026","20260103","2026-01-03","20260304","2026-03-04","Normal"
"INV827391","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","573","42","470","531","20260430","2026-04-30","20260521","2026-05-21","Normal"
"INV844839","WH771088","Elite Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1151","220","317","931","20260722","2026-07-22","20260805","2026-08-05","Overstocked"
"INV922006","WH910891","Golden Distribution Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","2756","526","830","2230","20260526","2026-05-26","20260727","2026-07-27","Slow Moving"
"INV952186","WH429164","Horizon Zone Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","1520","224","821","1296","20260704","2026-07-04","20260804","2026-08-04","Normal"
"INV956389","WH690341","Velocity Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","306","91","747","215","20260401","2026-04-01","20260711","2026-07-11","Low Stock"
"INV959234","WH824586","Rapid Logistics Park","Fulfillment Center","11","Ghaziabad","Uttar Pradesh","PROD633188","Trust Organic Sugar 5kg Bag","Trust","5","Groceries","Sugar","717","104","623","613","20260601","2026-06-01","20260613","2026-06-13","Normal"
"INV101533","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","922","216","429","706","20260421","2026-04-21","20260615","2026-06-15","Normal"
"INV114106","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","2649","394","751","2255","20260303","2026-03-03","20260503","2026-05-03","Overstocked"
"INV118016","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1157","34","500","1123","20260703","2026-07-03","20260721","2026-07-21","Slow Moving"
"INV152600","WH412942","Global Operations Hub","Regional Distribution Center","7","Pune","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","440","97","827","343","20251127","2025-11-27","20251209","2025-12-09","Low Stock"
"INV163456","WH808011","West Distribution Hub","Fulfillment Center","7","Pune","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","454","131","337","323","20260128","2026-01-28","20260602","2026-06-02","Normal"
"INV204180","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1997","367","676","1630","20260607","2026-06-07","20260626","2026-06-26","Normal"
"INV213332","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","328","25","575","303","20260615","2026-06-15","20260802","2026-08-02","Low Stock"
"INV213625","WH690341","Velocity Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1272","109","686","1163","20260803","2026-08-03","20260804","2026-08-04","Normal"
"INV284219","WH526833","Horizon Supply Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","857","4","394","853","20260212","2026-02-12","20260308","2026-03-08","Normal"
"INV293657","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","234","55","355","179","20260119","2026-01-19","20260725","2026-07-25","Low Stock"
"INV299343","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","480","68","338","412","20250922","2025-09-22","20251113","2025-11-13","Normal"
"INV309501","WH373903","Central Logistics Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","948","71","752","877","20260324","2026-03-24","20260705","2026-07-05","Normal"
"INV315546","WH479201","National Distribution Hub","National Distribution Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1355","350","416","1005","20251018","2025-10-18","20260712","2026-07-12","Slow Moving"
"INV332725","WH930555","Silver Distribution Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","747","65","706","682","20251212","2025-12-12","20260208","2026-02-08","Normal"
"INV334876","WH801474","Rapid Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1164","240","467","924","20260730","2026-07-30","20260731","2026-07-31","Normal"
"INV342974","WH686075","Titan Logistics Center","Fulfillment Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1990","326","542","1664","20260507","2026-05-07","20260723","2026-07-23","Slow Moving"
"INV349717","WH274389","Metro Supply Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1386","23","736","1363","20260515","2026-05-15","20260710","2026-07-10","Normal"
"INV349799","WH233470","Urban Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","596","21","315","575","20260402","2026-04-02","20260427","2026-04-27","Normal"
"INV354196","WH422451","Elite Operations Hub","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","851","147","671","704","20260506","2026-05-06","20260709","2026-07-09","Normal"
"INV356768","WH460663","Prime Logistics Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","270","14","620","256","20260112","2026-01-12","20260124","2026-01-24","Low Stock"
"INV370716","WH771088","Elite Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","920","30","640","890","20260328","2026-03-28","20260418","2026-04-18","Normal"
"INV383760","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","773","78","587","695","20260407","2026-04-07","20260509","2026-05-09","Normal"
"INV408430","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","765","209","874","556","20260311","2026-03-11","20260727","2026-07-27","Low Stock"
"INV462006","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1896","207","800","1689","20260412","2026-04-12","20260804","2026-08-04","Slow Moving"
"INV479102","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","429","107","647","322","20260722","2026-07-22","20260803","2026-08-03","Low Stock"
"INV486162","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1198","279","805","919","20260601","2026-06-01","20260608","2026-06-08","Overstocked"
"INV496011","WH740967","Velocity Logistics Center","Regional Distribution Center","7","Pune","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1449","415","616","1034","20260319","2026-03-19","20260728","2026-07-28","Normal"
"INV508705","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1524","164","731","1360","20260414","2026-04-14","20260712","2026-07-12","Overstocked"
"INV542730","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","953","132","821","821","20260501","2026-05-01","20260627","2026-06-27","Overstocked"
"INV594714","WH656116","Silver Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","300","46","324","254","20260724","2026-07-24","20260803","2026-08-03","Low Stock"
"INV599277","WH832052","Central Warehouse","Regional Distribution Center","4","Bengaluru","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","481","109","450","372","20260225","2026-02-25","20260727","2026-07-27","Normal"
"INV652447","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","868","172","727","696","20251221","2025-12-21","20260503","2026-05-03","Normal"
"INV666644","WH379766","National Distribution Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","402","26","771","376","20250920","2025-09-20","20251120","2025-11-20","Low Stock"
"INV718103","WH910891","Golden Distribution Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1376","275","840","1101","20260318","2026-03-18","20260622","2026-06-22","Normal"
"INV719127","WH567574","Supreme Logistics Center","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1893","436","851","1457","20260530","2026-05-30","20260629","2026-06-29","Overstocked"
"INV734732","WH958179","Elite Supply Hub","Regional Distribution Center","14","Kanpur","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","862","125","363","737","20260614","2026-06-14","20260621","2026-06-21","Slow Moving"
"INV803592","WH662336","Unity Warehouse","Regional Distribution Center","4","Bengaluru","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1779","340","753","1439","20251103","2025-11-03","20260531","2026-05-31","Normal"
"INV804028","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","297","29","643","268","20260413","2026-04-13","20260629","2026-06-29","Low Stock"
"INV811259","WH212235","Pioneer Zone Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","737","188","650","549","20251119","2025-11-19","20260526","2026-05-26","Normal"
"INV831396","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","281","24","321","257","20260210","2026-02-10","20260509","2026-05-09","Low Stock"
"INV839830","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","307","63","703","244","20260323","2026-03-23","20260420","2026-04-20","Low Stock"
"INV861084","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1163","209","791","954","20260508","2026-05-08","20260727","2026-07-27","Normal"
"INV895598","WH781453","Unity Supply Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","206","52","637","154","20251008","2025-10-08","20260224","2026-02-24","Low Stock"
"INV900314","WH429164","Horizon Zone Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","238","67","533","171","20260608","2026-06-08","20260715","2026-07-15","Low Stock"
"INV904514","WH380746","Blue Storage Hub","Regional Distribution Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1293","73","607","1220","20260112","2026-01-12","20260202","2026-02-02","Normal"
"INV925331","WH482364","Prime Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1195","52","516","1143","20260714","2026-07-14","20260803","2026-08-03","Slow Moving"
"INV947531","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","1796","238","791","1558","20260505","2026-05-05","20260620","2026-06-20","Normal"
"INV964556","WH658582","Pioneer Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","750","209","378","541","20260417","2026-04-17","20260421","2026-04-21","Slow Moving"
"INV968677","WH329974","Pioneer Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","661","195","766","466","20260302","2026-03-02","20260420","2026-04-20","Low Stock"
"INV980775","WH785197","Horizon Logistics Park","Regional Distribution Center","6","Mangalore","Karnataka","PROD638857","Organic India Brown Sugar 5kg Bag","Organic India","5","Groceries","Sugar","350","82","476","268","20251130","2025-11-30","20260516","2026-05-16","Overstocked"
"INV106019","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","583","138","900","445","20260114","2026-01-14","20260123","2026-01-23","Normal"
"INV114671","WH322086","Titan Supply Center","Fulfillment Center","10","Lucknow","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","928","188","357","740","20260420","2026-04-20","20260513","2026-05-13","Normal"
"INV186632","WH526833","Horizon Supply Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1040","182","592","858","20260410","2026-04-10","20260603","2026-06-03","Normal"
"INV194813","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","2136","617","611","1519","20260125","2026-01-25","20260717","2026-07-17","Slow Moving"
"INV278393","WH740967","Velocity Logistics Center","Regional Distribution Center","7","Pune","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","448","68","663","380","20260519","2026-05-19","20260629","2026-06-29","Slow Moving"
"INV279952","WH329974","Pioneer Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","284","75","598","209","20250902","2025-09-02","20260729","2026-07-29","Low Stock"
"INV281911","WH379766","National Distribution Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","587","127","432","460","20251016","2025-10-16","20251214","2025-12-14","Overstocked"
"INV315363","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","446","129","460","317","20260510","2026-05-10","20260708","2026-07-08","Slow Moving"
"INV342669","WH212235","Pioneer Zone Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","741","130","644","611","20260622","2026-06-22","20260716","2026-07-16","Normal"
"INV371855","WH582662","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1180","107","350","1073","20251229","2025-12-29","20260213","2026-02-13","Slow Moving"
"INV386721","WH656116","Silver Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","870","70","592","800","20260225","2026-02-25","20260426","2026-04-26","Slow Moving"
"INV429892","WH785197","Horizon Logistics Park","Regional Distribution Center","6","Mangalore","Karnataka","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","2866","842","703","2024","20260413","2026-04-13","20260531","2026-05-31","Slow Moving"
"INV483045","WH429164","Horizon Zone Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1454","376","405","1078","20260728","2026-07-28","20260801","2026-08-01","Slow Moving"
"INV512450","WH771088","Elite Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1305","282","548","1023","20260316","2026-03-16","20260603","2026-06-03","Overstocked"
"INV550697","WH930555","Silver Distribution Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","393","108","797","285","20260626","2026-06-26","20260801","2026-08-01","Low Stock"
"INV569627","WH910891","Golden Distribution Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","951","97","530","854","20260119","2026-01-19","20260619","2026-06-19","Slow Moving"
"INV587960","WH824586","Rapid Logistics Park","Fulfillment Center","11","Ghaziabad","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1001","84","342","917","20260602","2026-06-02","20260712","2026-07-12","Slow Moving"
"INV596280","WH662336","Unity Warehouse","Regional Distribution Center","4","Bengaluru","Karnataka","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","535","155","514","380","20260507","2026-05-07","20260625","2026-06-25","Slow Moving"
"INV602004","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1522","372","659","1150","20260601","2026-06-01","20260717","2026-07-17","Slow Moving"
"INV602248","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","784","125","711","659","20260317","2026-03-17","20260329","2026-03-29","Normal"
"INV605080","WH801474","Rapid Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1345","100","807","1245","20251212","2025-12-12","20251227","2025-12-27","Slow Moving"
"INV617385","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","2197","367","861","1830","20251013","2025-10-13","20260314","2026-03-14","Normal"
"INV618306","WH191161","Prime Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","188","56","392","132","20260724","2026-07-24","20260727","2026-07-27","Low Stock"
"INV627593","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1281","37","429","1244","20251016","2025-10-16","20251020","2025-10-20","Slow Moving"
"INV662187","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1040","196","738","844","20251008","2025-10-08","20260614","2026-06-14","Normal"
"INV681062","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1375","54","880","1321","20260601","2026-06-01","20260621","2026-06-21","Slow Moving"
"INV697603","WH526117","Supreme Warehouse","Fulfillment Center","12","Nagpur","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1173","107","541","1066","20260626","2026-06-26","20260804","2026-08-04","Slow Moving"
"INV732622","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","636","170","671","466","20251112","2025-11-12","20260427","2026-04-27","Low Stock"
"INV751793","WH808011","West Distribution Hub","Fulfillment Center","7","Pune","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","919","182","572","737","20260208","2026-02-08","20260322","2026-03-22","Normal"
"INV798511","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1326","78","833","1248","20260211","2026-02-11","20260623","2026-06-23","Normal"
"INV804281","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1087","25","393","1062","20260724","2026-07-24","20260803","2026-08-03","Slow Moving"
"INV809893","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","977","285","401","692","20260404","2026-04-04","20260613","2026-06-13","Normal"
"INV879489","WH482364","Prime Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","1253","193","534","1060","20260216","2026-02-16","20260802","2026-08-02","Normal"
"INV880907","WH373903","Central Logistics Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","394","91","360","303","20251225","2025-12-25","20260218","2026-02-18","Normal"
"INV898282","WH958179","Elite Supply Hub","Regional Distribution Center","14","Kanpur","Uttar Pradesh","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","398","4","589","394","20260630","2026-06-30","20260704","2026-07-04","Low Stock"
"INV935303","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD664058","Trust Organic Sugar 5kg Premium Pack","Trust","5","Groceries","Sugar","444","65","462","379","20260621","2026-06-21","20260727","2026-07-27","Low Stock"
