"SHP0003250","PO775609","SUP133659","Narayanan Bobal Enterprises","Tier 3","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260514","2026-05-14","20260530","2026-05-30","20260530","2026-05-30","TRK575868914","2250","9","0","Delivered","56833.87","1","25.259498",\N,\N,\N,\N,\N,\N
"SHP0003444","PO127859","SUP597732","Nori Panchal Wholesale","Tier 2","WH642717","Elite Supply Center","4","Bengaluru","Karnataka","4","FedEx","Road","20251125","2025-11-25","20251221","2025-12-21","20251221","2025-12-21","TRK531094992","980","4","0","Delivered","22530.63","1","22.990439","26.0000","62.000000","15","5.0000","Sunny","Normal"
"SHP0003528","PO660130","SUP184491","Sani Choudhry Distributors","Tier 2","WH479201","National Distribution Hub","3","Chennai","Tamil Nadu","4","FedEx","Road","20260203","2026-02-03","20260305","2026-03-05","20260305","2026-03-05","TRK303850875","1526","8","0","Delivered","33587.20","1","22.009961",\N,\N,\N,\N,\N,\N
"SHP0003725","PO567736","SUP839677","Gole Deshmukh Enterprises","Tier 1","WH174441","Prime Supply Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20260424","2026-04-24","20260509","2026-05-09","20260509","2026-05-09","TRK227825866","782","4","0","Delivered","18964.71","1","24.251547",\N,\N,\N,\N,\N,\N
"SHP0003821","PO343857","SUP690341","Handa Kalita Traders","Tier 1","WH422451","Elite Operations Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260730","2026-07-30","20260803","2026-08-03","20260803","2026-08-03","TRK724493515","1410","8","0","Delivered","35940.68","1","25.489844",\N,\N,\N,\N,\N,\N
"SHP0003837","PO597203","SUP870763","Purohit Shah Distributors","Tier 1","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260712","2026-07-12","20260726","2026-07-26","20260726","2026-07-26","TRK526125807","1115","5","0","Delivered","25555.49","1","22.919722",\N,\N,\N,\N,\N,\N
"SHP0003930","PO761255","SUP733039","Brar Pal Enterprises","Tier 3","WH482364","Prime Storage Hub","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260620","2026-06-20","20260706","2026-07-06","20260706","2026-07-06","TRK599798047","20","2","0","Delivered","531.60","1","26.580000",\N,\N,\N,\N,\N,\N
"SHP0003950","PO718541","SUP523389","Mallick Seshadri Traders","Tier 1","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260412","2026-04-12","20260427","2026-04-27","20260427","2026-04-27","TRK296579255","751","4","0","Delivered","20252.30","1","26.967111",\N,\N,\N,\N,\N,\N
"SHP0003952","PO810450","SUP664607","Baral More Industries","Tier 2","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260225","2026-02-25","20260329","2026-03-29","20260329","2026-03-29","TRK758842676","530","3","0","Delivered","12903.54","1","24.346302",\N,\N,\N,\N,\N,\N
"SHP0003995","PO280751","SUP614663","Dutta Balasubramanian Wholesale","Tier 3","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20260302","2026-03-02","20260318","2026-03-18","20260318","2026-03-18","TRK749347883","555","3","0","Delivered","14621.49","1","26.345027",\N,\N,\N,\N,\N,\N
"SHP0004014","PO266850","SUP526117","Atwal Reddy Supplies","Tier 1","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260402","2026-04-02","20260418","2026-04-18","20260418","2026-04-18","TRK821298838","29","2","0","Delivered","673.27","1","23.216207",\N,\N,\N,\N,\N,\N
"SHP0004071","PO474456","SUP757711","Din Sarkar Distributors","Tier 1","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20260314","2026-03-14","20260318","2026-03-18","20260318","2026-03-18","TRK682773536","555","3","0","Delivered","14716.43","1","26.516090",\N,\N,\N,\N,\N,\N
"SHP0004077","PO945281","SUP197251","Bhalla Karnik Wholesale","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260428","2026-04-28","20260504","2026-05-04","20260504","2026-05-04","TRK991066547","1410","7","0","Delivered","33132.98","1","23.498567",\N,\N,\N,\N,\N,\N
"SHP0004090","PO140448","SUP372793","Guha Nagy Wholesale","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20251024","2025-10-24","20251107","2025-11-07","20251107","2025-11-07","TRK740621265","25","1","0","Delivered","583.10","1","23.324000","24.0000","98.000000","0","10.0000","Sunny","Normal"
"SHP0004091","PO471427","SUP459536","Mani Mandal Distributors","Tier 2","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260322","2026-03-22","20260403","2026-04-03","20260403","2026-04-03","TRK766192957","1700","7","0","Delivered","44697.02","1","26.292365",\N,\N,\N,\N,\N,\N
"SHP0004148","PO332161","SUP350867","Nair Chad Enterprises","Tier 2","WH379766","National Distribution Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260119","2026-01-19","20260203","2026-02-03","20260203","2026-02-03","TRK933611596","980","4","0","Delivered","23719.03","1","24.203092",\N,\N,\N,\N,\N,\N
"SHP0004233","PO486804","SUP427110","Thakkar Wable Supplies","Tier 3","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20260209","2026-02-09","20260227","2026-02-27","20260227","2026-02-27","TRK538654121","869","6","0","Delivered","22841.11","1","26.284361",\N,\N,\N,\N,\N,\N
"SHP0004476","PO663110","SUP486945","Devan Wagle Wholesale","Tier 3","WH412942","Global Operations Hub","7","Pune","Maharashtra","4","FedEx","Road","20260524","2026-05-24","20260616","2026-06-16","20260616","2026-06-16","TRK446946056","1004","5","0","Delivered","25996.21","1","25.892639",\N,\N,\N,\N,\N,\N
"SHP0004511","PO397149","SUP265080","Arora Salvi Traders","Tier 1","WH997546","Prime Supply Hub","3","Chennai","Tamil Nadu","4","FedEx","Road","20260618","2026-06-18","20260703","2026-07-03","20260703","2026-07-03","TRK425025868","15","2","0","Delivered","382.20","1","25.480000",\N,\N,\N,\N,\N,\N
"SHP0004512","PO156275","SUP378361","Andra Shroff Traders","Tier 3","WH785197","Horizon Logistics Park","6","Mangalore","Karnataka","4","FedEx","Road","20260424","2026-04-24","20260529","2026-05-29","20260529","2026-05-29","TRK987690123","2250","7","0","Delivered","52180.02","1","23.191120",\N,\N,\N,\N,\N,\N
"SHP0004535","PO192392","SUP865990","Balasubramanian Kota Supplies","Tier 2","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20250927","2025-09-27","20251018","2025-10-18","20251018","2025-10-18","TRK536561135","1740","9","0","Delivered","38867.72","1","22.337770","28.0000","98.000000","28","14.0000","Rain","Moderate"
"SHP0004570","PO352394","SUP681343","Kaur Sinha Distributors","Tier 2","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20260215","2026-02-15","20260228","2026-02-28","20260228","2026-02-28","TRK914696672","95","2","0","Delivered","2354.48","1","24.784000",\N,\N,\N,\N,\N,\N
"SHP0004585","PO686844","SUP681343","Kaur Sinha Distributors","Tier 2","WH654634","Rapid Zone Center","9","New Delhi","Delhi","4","FedEx","Road","20251029","2025-10-29","20251113","2025-11-13","20251114","2025-11-14","TRK215675480","440","4","1","Delayed","10496.59","0","23.855886","34.0000","37.000000","3","10.0000","Rain","Moderate"
"SHP0004651","PO672907","SUP899213","Iyer Dewan Industries","Tier 3","WH770487","Supreme Zone Center","9","New Delhi","Delhi","4","FedEx","Road","20260119","2026-01-19","20260205","2026-02-05","20260205","2026-02-05","TRK324010369","20","2","0","Delivered","521.96","1","26.098000",\N,\N,\N,\N,\N,\N
"SHP0004675","PO301775","SUP513160","Maharaj Bhalla Supplies","Tier 3","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20260221","2026-02-21","20260316","2026-03-16","20260316","2026-03-16","TRK917772862","638","4","0","Delivered","14856.67","1","23.286317",\N,\N,\N,\N,\N,\N
"SHP0004774","PO404145","SUP221263","Parmer Merchant Wholesale","Tier 3","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260201","2026-02-01","20260223","2026-02-23","20260223","2026-02-23","TRK137973579","692","4","0","Delivered","15325.14","1","22.146156",\N,\N,\N,\N,\N,\N
"SHP0004817","PO983370","SUP572387","Nath Som Industries","Tier 2","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20260506","2026-05-06","20260521","2026-05-21","20260521","2026-05-21","TRK812005303","1224","7","0","Delivered","31078.59","1","25.391005",\N,\N,\N,\N,\N,\N
"SHP0004880","PO466594","SUP618392","Bhatti Date Wholesale","Tier 1","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260125","2026-01-25","20260205","2026-02-05","20260206","2026-02-06","TRK591938431","20","1","1","Delayed","504.92","0","25.246000",\N,\N,\N,\N,\N,\N
"SHP0005003","PO983020","SUP801364","Kunda Hora Industries","Tier 3","WH100425","Summit Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260428","2026-04-28","20260518","2026-05-18","20260518","2026-05-18","TRK959582354","980","4","0","Delivered","25679.20","1","26.203265",\N,\N,\N,\N,\N,\N
"SHP0005009","PO659590","SUP335615","Shere Morar Traders","Tier 1","WH112038","Horizon Supply Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260516","2026-05-16","20260521","2026-05-21","20260521","2026-05-21","TRK719972932","628","6","0","Delivered","14915.08","1","23.750127",\N,\N,\N,\N,\N,\N
"SHP0005035","PO283631","SUP384076","Iyengar Das Enterprises","Tier 2","WH422451","Elite Operations Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260215","2026-02-15","20260228","2026-02-28","20260228","2026-02-28","TRK758857798","21","1","0","Delivered","557.57","1","26.550952",\N,\N,\N,\N,\N,\N
"SHP0005056","PO118415","SUP572700","Bansal Memon Distributors","Tier 3","WH100425","Summit Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20251215","2025-12-15","20251224","2025-12-24","20251224","2025-12-24","TRK953581180","715","5","0","Delivered","15938.35","1","22.291399","24.0000","91.000000","4","14.0000","Fog","Moderate"
"SHP0005161","PO676010","SUP624902","Kade Oza Distributors","Tier 1","WH658582","Pioneer Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260602","2026-06-02","20260614","2026-06-14","20260614","2026-06-14","TRK409738040","822","4","0","Delivered","20481.66","1","24.916861",\N,\N,\N,\N,\N,\N
"SHP0005218","PO410415","SUP589710","Nadig Savant Industries","Tier 3","WH205907","Nova Supply Hub","4","Bengaluru","Karnataka","4","FedEx","Road","20260219","2026-02-19","20260308","2026-03-08","20260308","2026-03-08","TRK321164463","2150","9","0","Delivered","49472.48","1","23.010456",\N,\N,\N,\N,\N,\N
"SHP0005225","PO120026","SUP356150","Bhagat Master Enterprises","Tier 3","WH636265","Blue Supply Center","9","New Delhi","Delhi","4","FedEx","Road","20260315","2026-03-15","20260331","2026-03-31","20260331","2026-03-31","TRK610861207","1410","8","0","Delivered","35008.76","1","24.828908",\N,\N,\N,\N,\N,\N
"SHP0005237","PO815053","SUP307428","Rai Divan Wholesale","Tier 3","WH824586","Rapid Logistics Park","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260104","2026-01-04","20260115","2026-01-15","20260115","2026-01-15","TRK666624616","20","2","0","Delivered","460.50","1","23.025000",\N,\N,\N,\N,\N,\N
"SHP0005241","PO337420","SUP576086","Pillay Narula Traders","Tier 2","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20251209","2025-12-09","20251215","2025-12-15","20251215","2025-12-15","TRK694939969","1281","6","0","Delivered","33748.81","1","26.345675","11.0000","63.000000","0","12.0000","Cloudy","Normal"
"SHP0005286","PO288777","SUP265080","Arora Salvi Traders","Tier 1","WH324082","Supreme Warehouse","3","Chennai","Tamil Nadu","4","FedEx","Road","20250911","2025-09-11","20250925","2025-09-25","20250925","2025-09-25","TRK545346486","26","2","0","Delivered","638.17","1","24.545000","26.0000","60.000000","64","18.0000","Cloudy","Normal"
"SHP0005315","PO671192","SUP870763","Purohit Shah Distributors","Tier 1","WH479201","National Distribution Hub","3","Chennai","Tamil Nadu","4","FedEx","Road","20260624","2026-06-24","20260709","2026-07-09","20260709","2026-07-09","TRK837108808","1330","8","0","Delivered","34580.55","1","26.000414",\N,\N,\N,\N,\N,\N
"SHP0005361","PO893705","SUP240814","Bhasin Chaudhary Enterprises","Tier 1","WH654634","Rapid Zone Center","9","New Delhi","Delhi","4","FedEx","Road","20250816","2025-08-16","20250822","2025-08-22","20250826","2025-08-26","TRK668209271","30","2","4","Delayed","676.27","0","22.542333","29.0000","70.000000","76","53.0000","Storm","Severe"
"SHP0005402","PO694791","SUP725084","Gupta Dutta Supplies","Tier 3","WH329974","Pioneer Distribution Park","13","Coimbatore","Tamil Nadu","4","FedEx","Road","20260611","2026-06-11","20260626","2026-06-26","20260626","2026-06-26","TRK938565199","966","6","0","Delivered","25333.50","1","26.225155",\N,\N,\N,\N,\N,\N
"SHP0005452","PO164204","SUP513160","Maharaj Bhalla Supplies","Tier 3","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","4","FedEx","Road","20260630","2026-06-30","20260723","2026-07-23","20260723","2026-07-23","TRK424682272","345","4","0","Delivered","7679.37","1","22.259043",\N,\N,\N,\N,\N,\N
"SHP0005469","PO401541","SUP690341","Handa Kalita Traders","Tier 1","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260323","2026-03-23","20260327","2026-03-27","20260327","2026-03-27","TRK856289388","1410","9","0","Delivered","37775.25","1","26.790957",\N,\N,\N,\N,\N,\N
"SHP0005477","PO836204","SUP770487","Choudhury Bakshi Traders","Tier 2","WH100425","Summit Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260312","2026-03-12","20260325","2026-03-25","20260325","2026-03-25","TRK354853727","1410","6","0","Delivered","34521.22","1","24.483135",\N,\N,\N,\N,\N,\N
"SHP0005567","PO273208","SUP333238","Narula Chaudhry Distributors","Tier 3","WH770487","Supreme Zone Center","9","New Delhi","Delhi","4","FedEx","Road","20260505","2026-05-05","20260523","2026-05-23","20260523","2026-05-23","TRK735150858","2250","6","0","Delivered","59741.18","1","26.551636",\N,\N,\N,\N,\N,\N
"SHP0005644","PO554769","SUP944962","Chaudhuri Rai Distributors","Tier 2","WH526833","Horizon Supply Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260613","2026-06-13","20260625","2026-06-25","20260625","2026-06-25","TRK499907353","1120","5","0","Delivered","29211.96","1","26.082107",\N,\N,\N,\N,\N,\N
"SHP0005645","PO933047","SUP211764","Kari Sachdev Wholesale","Tier 2","WH526117","Supreme Warehouse","12","Nagpur","Maharashtra","4","FedEx","Road","20260630","2026-06-30","20260716","2026-07-16","20260716","2026-07-16","TRK150325133","1773","8","0","Delivered","43989.36","1","24.810694",\N,\N,\N,\N,\N,\N
"SHP0005666","PO495737","SUP197251","Bhalla Karnik Wholesale","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260402","2026-04-02","20260407","2026-04-07","20260407","2026-04-07","TRK960827011","1410","7","0","Delivered","37261.54","1","26.426624",\N,\N,\N,\N,\N,\N
"SHP0005683","PO109870","SUP273982","Johal Nair Enterprises","Tier 3","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260110","2026-01-10","20260126","2026-01-26","20260126","2026-01-26","TRK609721473","2420","7","0","Delivered","60858.16","1","25.148000",\N,\N,\N,\N,\N,\N
"SHP0005709","PO109098","SUP664607","Baral More Industries","Tier 2","WH567574","Supreme Logistics Center","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260620","2026-06-20","20260723","2026-07-23","20260723","2026-07-23","TRK889035896","1382","8","0","Delivered","31790.81","1","23.003480",\N,\N,\N,\N,\N,\N
"SHP0005754","PO941553","SUP385470","Mani Johal Supplies","Tier 3","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20251003","2025-10-03","20251022","2025-10-22","20251022","2025-10-22","TRK772544767","1190","6","0","Delivered","26528.57","1","22.292916","32.0000","96.000000","26","11.0000","Cloudy","Normal"
"SHP0005833","PO417137","SUP265080","Arora Salvi Traders","Tier 1","WH816751","Silver Supply Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260703","2026-07-03","20260719","2026-07-19","20260719","2026-07-19","TRK282085033","579","4","0","Delivered","13452.17","1","23.233454",\N,\N,\N,\N,\N,\N
"SHP0005861","PO746592","SUP302511","Banik Biswas Wholesale","Tier 3","WH112038","Horizon Supply Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20250913","2025-09-13","20251001","2025-10-01","20251004","2025-10-04","TRK502777807","660","6","3","Delayed","16847.93","0","25.527167","35.0000","55.000000","44","34.0000","Heavy Rain","High"
"SHP0005867","PO186018","SUP356150","Bhagat Master Enterprises","Tier 3","WH376807","Central Logistics Park","3","Chennai","Tamil Nadu","4","FedEx","Road","20251218","2025-12-18","20260103","2026-01-03","20260103","2026-01-03","TRK151829195","1330","6","0","Delivered","35859.35","1","26.961917","25.0000","88.000000","0","6.0000","Sunny","Normal"
"SHP0005966","PO610527","SUP813536","Dugar Bhandari Wholesale","Tier 3","WH539589","Blue Distribution Park","2","Ahmedabad","Gujarat","4","FedEx","Road","20250819","2025-08-19","20250907","2025-09-07","20250907","2025-09-07","TRK237202609","493","2","0","Delivered","11625.52","1","23.581176","29.0000","84.000000","61","14.0000","Rain","Moderate"
"SHP0006010","PO282563","SUP356150","Bhagat Master Enterprises","Tier 3","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260317","2026-03-17","20260402","2026-04-02","20260402","2026-04-02","TRK890098461","1410","9","0","Delivered","32789.11","1","23.254688",\N,\N,\N,\N,\N,\N
"SHP0006012","PO938776","SUP736059","Lanka Barad Wholesale","Tier 2","WH567574","Supreme Logistics Center","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20251029","2025-10-29","20251110","2025-11-10","20251110","2025-11-10","TRK907560449","26","2","0","Delivered","685.13","1","26.351154","31.0000","45.000000","14","16.0000","Sunny","Normal"
"SHP0006030","PO508071","SUP156213","Varma Cherian Distributors","Tier 2","WH205907","Nova Supply Hub","4","Bengaluru","Karnataka","4","FedEx","Road","20260726","2026-07-26","20260806","2026-08-06","20260806","2026-08-06","TRK966525127","1667","6","0","Delivered","44998.50","1","26.993701",\N,\N,\N,\N,\N,\N
"SHP0006040","PO411818","SUP920652","Nayak Dhingra Traders","Tier 3","WH824586","Rapid Logistics Park","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260614","2026-06-14","20260706","2026-07-06","20260707","2026-07-07","TRK517536867","574","2","1","Delayed","14426.02","0","25.132439",\N,\N,\N,\N,\N,\N
"SHP0006046","PO725143","SUP613425","Nagi Khalsa Distributors","Tier 3","WH380746","Blue Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260118","2026-01-18","20260127","2026-01-27","20260127","2026-01-27","TRK577285302","2250","6","0","Delivered","50560.72","1","22.471431",\N,\N,\N,\N,\N,\N
"SHP0006057","PO992634","SUP989545","Pradhan De Traders","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260225","2026-02-25","20260311","2026-03-11","20260311","2026-03-11","TRK480942217","980","4","0","Delivered","22818.76","1","23.284449",\N,\N,\N,\N,\N,\N
"SHP0006123","PO593887","SUP829308","Sanghvi Ravel Traders","Tier 3","WH808011","West Distribution Hub","7","Pune","Maharashtra","4","FedEx","Road","20260619","2026-06-19","20260625","2026-06-25","20260625","2026-06-25","TRK766100518","1349","6","0","Delivered","29822.63","1","22.107213",\N,\N,\N,\N,\N,\N
"SHP0006294","PO381850","SUP437902","Keer Patil Wholesale","Tier 2","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260430","2026-04-30","20260515","2026-05-15","20260515","2026-05-15","TRK542290369","1613","7","0","Delivered","35705.57","1","22.136125",\N,\N,\N,\N,\N,\N
"SHP0006299","PO415054","SUP920652","Nayak Dhingra Traders","Tier 3","WH412942","Global Operations Hub","7","Pune","Maharashtra","4","FedEx","Road","20251222","2025-12-22","20260114","2026-01-14","20260114","2026-01-14","TRK654903008","720","5","0","Delivered","16410.02","1","22.791694","17.0000","91.000000","0","8.0000","Sunny","Normal"
"SHP0006316","PO450421","SUP802729","Khosla Brar Enterprises","Tier 1","WH808011","West Distribution Hub","7","Pune","Maharashtra","4","FedEx","Road","20260217","2026-02-17","20260227","2026-02-27","20260227","2026-02-27","TRK942524437","660","5","0","Delivered","15323.60","1","23.217576",\N,\N,\N,\N,\N,\N
"SHP0006343","PO107432","SUP391668","Gill Sahni Distributors","Tier 2","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","4","FedEx","Road","20260125","2026-01-25","20260206","2026-02-06","20260206","2026-02-06","TRK737269999","2420","6","0","Delivered","59297.00","1","24.502893",\N,\N,\N,\N,\N,\N
"SHP0006386","PO578202","SUP802729","Khosla Brar Enterprises","Tier 1","WH910891","Golden Distribution Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260225","2026-02-25","20260307","2026-03-07","20260307","2026-03-07","TRK799661608","530","4","0","Delivered","11706.80","1","22.088302",\N,\N,\N,\N,\N,\N
"SHP0006397","PO747162","SUP904150","Gandhi Sarma Enterprises","Tier 1","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20251024","2025-10-24","20251119","2025-11-19","20251119","2025-11-19","TRK820073833","656","4","0","Delivered","16659.13","1","25.395015","26.0000","55.000000","4","13.0000","Sunny","Normal"
"SHP0006438","PO792847","SUP662275","Yohannan Lall Traders","Tier 3","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260612","2026-06-12","20260624","2026-06-24","20260624","2026-06-24","TRK400819218","1196","5","0","Delivered","27542.54","1","23.028880",\N,\N,\N,\N,\N,\N
"SHP0006445","PO656381","SUP273982","Johal Nair Enterprises","Tier 3","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20260701","2026-07-01","20260717","2026-07-17","20260717","2026-07-17","TRK407760508","1165","4","0","Delivered","28103.81","1","24.123442",\N,\N,\N,\N,\N,\N
"SHP0006475","PO320741","SUP802729","Khosla Brar Enterprises","Tier 1","WH658582","Pioneer Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260430","2026-04-30","20260510","2026-05-10","20260510","2026-05-10","TRK380143543","817","6","0","Delivered","18431.25","1","22.559670",\N,\N,\N,\N,\N,\N
"SHP0006496","PO256685","SUP486945","Devan Wagle Wholesale","Tier 3","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260613","2026-06-13","20260705","2026-07-05","20260705","2026-07-05","TRK116380913","1190","4","0","Delivered","26272.31","1","22.077571",\N,\N,\N,\N,\N,\N
"SHP0006515","PO876609","SUP256294","Dyal Narayan Supplies","Tier 1","WH233470","Urban Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260730","2026-07-30","20260810","2026-08-10","20260810","2026-08-10","TRK689197652","1410","6","0","In Transit","36749.56","1","26.063518",\N,\N,\N,\N,\N,\N
"SHP0006527","PO985671","SUP472060","Dash Pillai Enterprises","Tier 1","WH567574","Supreme Logistics Center","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260506","2026-05-06","20260521","2026-05-21","20260521","2026-05-21","TRK667389873","1760","8","0","Delivered","45689.03","1","25.959676",\N,\N,\N,\N,\N,\N
"SHP0006538","PO776828","SUP870763","Purohit Shah Distributors","Tier 1","WH785197","Horizon Logistics Park","6","Mangalore","Karnataka","4","FedEx","Road","20260711","2026-07-11","20260726","2026-07-26","20260726","2026-07-26","TRK403714737","715","5","0","Delivered","17036.57","1","23.827371",\N,\N,\N,\N,\N,\N
"SHP0006549","PO594189","SUP391668","Gill Sahni Distributors","Tier 2","WH781453","Unity Supply Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20251111","2025-11-11","20251122","2025-11-22","20251122","2025-11-22","TRK231661481","603","4","0","Delivered","14542.72","1","24.117280","27.0000","40.000000","18","6.0000","Sunny","Normal"
"SHP0006556","PO819404","SUP965845","Babu Parikh Industries","Tier 2","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20251003","2025-10-03","20251008","2025-10-08","20251008","2025-10-08","TRK620696846","1190","6","0","Delivered","26456.13","1","22.232042","32.0000","96.000000","26","11.0000","Cloudy","Normal"
"SHP0006621","PO410852","SUP572387","Nath Som Industries","Tier 2","WH832052","Central Warehouse","4","Bengaluru","Karnataka","4","FedEx","Road","20260219","2026-02-19","20260306","2026-03-06","20260306","2026-03-06","TRK380181115","365","2","0","Delivered","9411.75","1","25.785616",\N,\N,\N,\N,\N,\N
"SHP0006648","PO982281","SUP391668","Gill Sahni Distributors","Tier 2","WH237174","Central Warehouse","2","Ahmedabad","Gujarat","4","FedEx","Road","20260526","2026-05-26","20260608","2026-06-08","20260608","2026-06-08","TRK203118455","1000","4","0","Delivered","25714.94","1","25.714940",\N,\N,\N,\N,\N,\N
"SHP0006683","PO403627","SUP681343","Kaur Sinha Distributors","Tier 2","WH785197","Horizon Logistics Park","6","Mangalore","Karnataka","4","FedEx","Road","20260131","2026-01-31","20260213","2026-02-13","20260213","2026-02-13","TRK518084141","580","2","0","Delivered","14437.95","1","24.893017",\N,\N,\N,\N,\N,\N
"SHP0006752","PO128628","SUP300896","Magar Nayak Distributors","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20250927","2025-09-27","20251003","2025-10-03","20251003","2025-10-03","TRK468681913","1190","6","0","Delivered","28316.94","1","23.795748","28.0000","98.000000","28","14.0000","Rain","Moderate"
"SHP0006758","PO231814","SUP877236","Bail Luthra Wholesale","Tier 1","WH801474","Rapid Warehouse","3","Chennai","Tamil Nadu","4","FedEx","Road","20260524","2026-05-24","20260529","2026-05-29","20260529","2026-05-29","TRK844348300","500","3","0","Delivered","12608.88","1","25.217760",\N,\N,\N,\N,\N,\N
"SHP0006937","PO614207","SUP904150","Gandhi Sarma Enterprises","Tier 1","WH479201","National Distribution Hub","3","Chennai","Tamil Nadu","4","FedEx","Road","20260420","2026-04-20","20260515","2026-05-15","20260515","2026-05-15","TRK795251064","342","3","0","Delivered","7796.73","1","22.797456",\N,\N,\N,\N,\N,\N
"SHP0007083","PO970269","SUP755788","Prakash Sagar Wholesale","Tier 2","WH658582","Pioneer Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260424","2026-04-24","20260518","2026-05-18","20260518","2026-05-18","TRK294665231","25","2","0","Delivered","600.79","1","24.031600",\N,\N,\N,\N,\N,\N
"SHP0007328","PO351824","SUP344098","Cherian Misra Traders","Tier 3","WH379766","National Distribution Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260312","2026-03-12","20260328","2026-03-28","20260328","2026-03-28","TRK829420644","715","4","0","Delivered","18791.09","1","26.281245",\N,\N,\N,\N,\N,\N
"SHP0007522","PO791438","SUP688508","Lalla Bassi Distributors","Tier 3","WH233470","Urban Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20250822","2025-08-22","20250830","2025-08-30","20250901","2025-09-01","TRK198868979","1441","8","2","Delayed","37337.66","0","25.910937","31.0000","95.000000","44","60.0000","Storm","Severe"
